"ID","Property","Data"
"http://example.org/NIMP/LA-TIJVWP899043ZWHWXJ259182","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-LKKKLM792620AYJGQN518516","http://www.w3.org/2000/01/rdf-schema#label","UWA7648_CX11_A9_2_P5-1-D6"
"http://example.org/NIMP/LA-ELNMEG526634FCGGDE482742","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-ELNMEG526634"
"http://example.org/NIMP/LA-GBDQLK763153HEKFMF968366","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-GBDQLK763153"
"http://example.org/NIMP/LA-SRTVVW453431XBWZDW790629","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-IHJIDF986551ZWHWXJ259182","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16028-9"
"http://example.org/NIMP/LA-JJCEQY358958TZZWRC248733","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16005-4"
"http://example.org/NIMP/LA-BOKFCJ586195LOMHPL202182","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-BOKFCJ586195"
"http://example.org/NIMP/LA-OOOQFG227540ROVQPE629149","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-LKLIJJ409689TSTQRR208476","http://www.w3.org/2000/01/rdf-schema#label","NY-TX14020-3"
"http://example.org/NIMP/LA-ZFNURU221402BBGGCK580995","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-KIMOKM538727QIPMTQ212922","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-KIMOKM538727"
"http://example.org/NIMP/LA-FGZAAT750683UPXULL591512","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-FGZAAT750683"
"http://example.org/NIMP/LA-MQMLGP312063TZZWRC248733","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-MQMLGP312063"
"http://example.org/NIMP/LA-VMEFHE447670CIKMJF948273","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-MGCCHB442547AFCRUR973481","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-WLPIKL959329PLPQPV950704","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12045-1"
"http://example.org/NIMP/LA-QLULNC273557CVFLMQ819998","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16001-2"
"http://example.org/NIMP/LA-QRWYRP851151RMXUWW720186","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
